symbol,entry_date,exit_date,entry_price,exit_price,direction,pnl,reason,equity,win
DIA,2026-02-09T09:30:00+00:00,2026-02-16T09:30:00+00:00,500.92,495.33,LONG,-27.876116178193808,TIME_EXIT,99829.47406176369,False
LQD,2026-02-09T09:30:00+00:00,2026-02-16T09:30:00+00:00,110.55,111.575,LONG,23.16082090584703,TIME_EXIT,99852.63488266953,True
HYG,2026-02-09T09:30:00+00:00,2026-02-16T09:30:00+00:00,80.8,80.855,LONG,1.700357175957414,TIME_EXIT,99854.33523984549,True
NVDA,2026-02-09T09:30:00+00:00,2026-02-16T09:30:00+00:00,185.51,182.88,LONG,-35.41418510343564,TIME_EXIT,99818.92105474205,False
VNQ,2026-02-09T09:30:00+00:00,2026-02-12T17:00:00+00:00,92.26,93.53000000000003,LONG,34.38579744359374,HARD_STOP,99853.30685218565,True
GOLD,2026-02-09T14:00:00+00:00,2026-02-16T14:00:00+00:00,463.22,462.74,LONG,-2.586761543599743,TIME_EXIT,99850.72009064205,False
SILVER,2026-02-09T14:00:00+00:00,2026-02-16T14:00:00+00:00,73.96,69.86,LONG,-138.38512645144692,TIME_EXIT,99712.3349641906,False
GLD,2026-02-09T14:00:00+00:00,2026-02-16T14:00:00+00:00,463.22,462.74,LONG,-2.586761543599743,TIME_EXIT,99709.748202647,False
SLV,2026-02-09T14:00:00+00:00,2026-02-16T14:00:00+00:00,73.96,69.86,LONG,-138.38512645144692,TIME_EXIT,99571.36307619554,False
UNG,2026-02-09T14:00:00+00:00,2026-02-16T14:00:00+00:00,12.405,12.42,SHORT,-3.018540110404762,TIME_EXIT,99568.34453608513,False
GS,2026-02-09T14:00:00+00:00,2026-02-13T14:00:00+00:00,933.35,876.0380849999999,LONG,-153.2861261793912,HARD_STOP,99415.05840990575,False
XOM,2026-02-10T09:30:00+00:00,2026-02-12T14:00:00+00:00,151.16,155.0475,LONG,63.918371190875675,HARD_STOP,99478.97678109662,True
VNQ,2026-02-10T09:30:00+00:00,2026-02-12T17:00:00+00:00,92.645,93.53000000000003,LONG,23.741790353707685,HARD_STOP,99502.71857145033,True
DIA,2026-02-10T14:00:00+00:00,2026-02-13T14:00:00+00:00,505.075,491.63787,LONG,-66.17982303608322,HARD_STOP,99436.53874841424,False
TLT,2026-02-10T14:00:00+00:00,2026-02-17T14:00:00+00:00,88.33,89.95,LONG,45.62277937443395,TIME_EXIT,99482.16152778867,True
LQD,2026-02-10T14:00:00+00:00,2026-02-17T14:00:00+00:00,110.985,111.585,LONG,13.448130635416863,TIME_EXIT,99495.60965842409,True
HYG,2026-02-10T14:00:00+00:00,2026-02-17T14:00:00+00:00,80.965,80.81,LONG,-4.762218668120462,TIME_EXIT,99490.84743975596,False
VGIT,2026-02-10T14:00:00+00:00,2026-02-17T14:00:00+00:00,60.075,60.38,LONG,12.62935046370883,TIME_EXIT,99503.47679021968,True
MSFT,2026-02-10T14:00:00+00:00,2026-02-17T14:00:00+00:00,421.285,396.68291999999997,LONG,-145.26827696881648,HARD_STOP,99358.20851325087,False
GOOGL,2026-02-10T14:00:00+00:00,2026-02-13T18:00:00+00:00,317.155,307.6774999999999,SHORT,74.33565727017763,HARD_STOP,99432.54417052104,True
VNQ,2026-02-10T14:00:00+00:00,2026-02-12T17:00:00+00:00,93.165,93.53000000000003,LONG,9.745744721349666,HARD_STOP,99442.28991524239,True
SOUN,2026-02-11T14:00:00+00:00,2026-02-18T14:00:00+00:00,7.82,7.51,SHORT,98.55214154004217,TIME_EXIT,99540.84205678244,True
TSLA,2026-02-11T14:00:00+00:00,2026-02-12T17:00:00+00:00,431.34,416.60298,LONG,-84.93781096853539,HARD_STOP,99455.9042458139,False
IBB,2026-02-11T14:00:00+00:00,2026-02-13T16:00:00+00:00,169.69,174.949775,SHORT,-77.05876457642515,HARD_STOP,99378.84548123747,False
XLE,2026-02-11T14:00:00+00:00,2026-02-17T15:00:00+00:00,54.59,53.181765,LONG,-64.13176091719727,HARD_STOP,99314.71372032027,False
XOM,2026-02-11T14:00:00+00:00,2026-02-13T17:00:00+00:00,154.91,148.50135,LONG,-102.84856227249988,HARD_STOP,99211.86515804777,False
CVX,2026-02-11T14:00:00+00:00,2026-02-17T14:00:00+00:00,185.12,179.78004,LONG,-71.71265266527074,HARD_STOP,99140.1525053825,False
OXY,2026-02-11T14:00:00+00:00,2026-02-12T16:00:00+00:00,47.19,46.013940000000005,LONG,-61.95703511216317,HARD_STOP,99078.19547027034,False
UNG,2026-02-12T14:00:00+00:00,2026-02-17T14:00:00+00:00,12.77,11.878110000000001,LONG,-172.99696898586393,HARD_STOP,98905.19850128447,False
AMZN,2026-02-12T14:00:00+00:00,2026-02-19T14:00:00+00:00,201.74,204.2,SHORT,-30.203772288200522,TIME_EXIT,98874.99472899627,False
VNQ,2026-02-12T14:00:00+00:00,2026-02-19T14:00:00+00:00,94.67,94.49,LONG,-4.709537124920603,TIME_EXIT,98870.28519187136,False
ES,2026-02-13T09:30:00+00:00,2026-02-20T09:30:00+00:00,680.95,684.505,SHORT,-12.904172988365431,TIME_EXIT,98857.381018883,False
SPY,2026-02-13T09:30:00+00:00,2026-02-20T09:30:00+00:00,680.95,684.505,SHORT,-12.904172988365431,TIME_EXIT,98844.47684589463,False
SMCI,2026-02-13T09:30:00+00:00,2026-02-20T09:30:00+00:00,30.41,32.17,SHORT,-143.0546711095805,TIME_EXIT,98701.42217478505,False
GOOGL,2026-02-13T09:30:00+00:00,2026-02-17T20:00:00+00:00,309.0,300.08000000000015,SHORT,71.35298898960177,HARD_STOP,98772.77516377466,True
DIA,2026-02-13T14:00:00+00:00,2026-02-20T14:00:00+00:00,493.56,493.38,SHORT,0.900554113455309,TIME_EXIT,98773.67571788811,True
VTI,2026-02-13T14:00:00+00:00,2026-02-20T14:00:00+00:00,335.68,338.24,SHORT,-18.831796980700627,TIME_EXIT,98754.84392090741,False
TLT,2026-02-13T14:00:00+00:00,2026-02-20T14:00:00+00:00,89.69,89.64,LONG,-1.3765856723682839,TIME_EXIT,98753.46733523505,False
LQD,2026-02-13T14:00:00+00:00,2026-02-20T14:00:00+00:00,111.49,111.63,LONG,3.100768796064335,TIME_EXIT,98756.56810403112,True
VGIT,2026-02-13T14:00:00+00:00,2026-02-20T14:00:00+00:00,60.35,60.31,LONG,-1.6366657027965636,TIME_EXIT,98754.93143832832,False
META,2026-02-13T14:00:00+00:00,2026-02-20T14:00:00+00:00,643.02,649.265,SHORT,-23.981990486212442,TIME_EXIT,98730.94944784211,False
UNH,2026-02-13T14:00:00+00:00,2026-02-20T14:00:00+00:00,289.44,286.07,LONG,-28.750712781744127,TIME_EXIT,98702.19873506037,False
GS,2026-02-13T14:00:00+00:00,2026-02-20T14:00:00+00:00,887.61,907.58,SHORT,-55.55627809568907,TIME_EXIT,98646.64245696469,False
AAPL,2026-02-16T09:30:00+00:00,2026-02-23T09:30:00+00:00,255.755,264.69,SHORT,-86.15743097427035,TIME_EXIT,98560.48502599042,False
UNH,2026-02-16T09:30:00+00:00,2026-02-23T09:30:00+00:00,293.34,289.98,LONG,-28.248169245193044,TIME_EXIT,98532.23685674522,False
AAPL,2026-02-16T14:00:00+00:00,2026-02-23T14:00:00+00:00,255.755,264.815,SHORT,-87.261448057918,TIME_EXIT,98444.9754086873,False
UNH,2026-02-16T14:00:00+00:00,2026-02-23T14:00:00+00:00,293.34,290.2,LONG,-26.36797093220995,TIME_EXIT,98418.60743775508,False
AAPL,2026-02-17T09:30:00+00:00,2026-02-24T09:30:00+00:00,255.755,266.93,SHORT,-107.50796055960932,TIME_EXIT,98311.09947719547,False
UNH,2026-02-17T09:30:00+00:00,2026-02-24T09:30:00+00:00,293.34,282.3,LONG,-92.60085788784451,TIME_EXIT,98218.49861930763,False
SILVER,2026-02-17T14:00:00+00:00,2026-02-20T13:00:00+00:00,65.45,71.85177999999999,SHORT,-240.17311691791824,HARD_STOP,97978.32550238972,False
TLT,2026-02-17T14:00:00+00:00,2026-02-24T14:00:00+00:00,89.95,89.88,LONG,-1.9108657318933453,TIME_EXIT,97976.41463665784,False
SLV,2026-02-17T14:00:00+00:00,2026-02-20T13:00:00+00:00,65.45,71.85177999999999,SHORT,-240.17311691791824,HARD_STOP,97736.24151973992,False
UNG,2026-02-17T14:00:00+00:00,2026-02-24T14:00:00+00:00,11.89,11.605,SHORT,58.856753798365624,TIME_EXIT,97795.09827353829,True
AMD,2026-02-17T14:00:00+00:00,2026-02-24T13:00:00+00:00,196.25,214.63441999999998,SHORT,-230.0242204314356,HARD_STOP,97565.07405310684,False
SMCI,2026-02-17T14:00:00+00:00,2026-02-19T20:00:00+00:00,29.95,32.1321,SHORT,-178.90032206777238,HARD_STOP,97386.17373103907,False
SOUN,2026-02-17T14:00:00+00:00,2026-02-19T20:00:00+00:00,7.18,7.762754999999999,SHORT,-199.2942937426692,HARD_STOP,97186.8794372964,False
MSFT,2026-02-17T14:00:00+00:00,2026-02-24T13:00:00+00:00,395.225,383.13,SHORT,75.14407873999161,HARD_STOP,97262.0235160364,True
GOOGL,2026-02-17T14:00:00+00:00,2026-02-23T14:00:00+00:00,297.51,316.50618999999995,SHORT,-156.78273514227277,HARD_STOP,97105.24078089412,False
TSLA,2026-02-17T14:00:00+00:00,2026-02-24T14:00:00+00:00,403.12,402.55,SHORT,3.4719527816161855,TIME_EXIT,97108.71273367574,True
LQD,2026-02-18T09:30:00+00:00,2026-02-25T09:30:00+00:00,111.675,111.68,LONG,0.10869567129378037,TIME_EXIT,97108.82142934704,True
AMD,2026-02-18T09:30:00+00:00,2026-02-24T13:00:00+00:00,194.55,209.62441499999997,SHORT,-188.10807451339087,HARD_STOP,96920.71335483364,False
VNQ,2026-02-18T09:30:00+00:00,2026-02-25T09:30:00+00:00,95.5,95.11,LONG,-9.914240305270578,TIME_EXIT,96910.79911452837,False
UNG,2026-02-18T14:00:00+00:00,2026-02-25T14:00:00+00:00,11.77,11.64,SHORT,26.75956645048555,TIME_EXIT,96937.55868097887,True
PLTR,2026-02-18T14:00:00+00:00,2026-02-23T14:00:00+00:00,139.43,127.48239,LONG,-207.60461030781246,HARD_STOP,96729.95407067105,False
JPM,2026-02-18T14:00:00+00:00,2026-02-23T17:00:00+00:00,311.35,296.35335,LONG,-116.69642970458462,HARD_STOP,96613.25764096648,False
GS,2026-02-18T14:00:00+00:00,2026-02-25T14:00:00+00:00,942.66,914.515,LONG,-72.33664420571576,TIME_EXIT,96540.92099676076,False
XLE,2026-02-19T09:30:00+00:00,2026-02-26T09:30:00+00:00,54.82,54.865,LONG,1.9811845334067857,TIME_EXIT,96542.90218129416,True
OXY,2026-02-19T09:30:00+00:00,2026-02-20T17:00:00+00:00,48.5,51.21250000000001,LONG,134.98311763078078,HARD_STOP,96677.88529892494,True
USO,2026-02-19T14:00:00+00:00,2026-02-26T14:00:00+00:00,80.78,78.825,LONG,-58.493830700482185,TIME_EXIT,96619.39146822446,False
XLE,2026-02-19T14:00:00+00:00,2026-02-26T14:00:00+00:00,55.58,54.565,LONG,-44.13820330083163,TIME_EXIT,96575.25326492364,False
XOM,2026-02-19T14:00:00+00:00,2026-02-26T14:00:00+00:00,151.93,147.67,LONG,-67.76933314247064,TIME_EXIT,96507.48393178117,False
CVX,2026-02-19T14:00:00+00:00,2026-02-26T14:00:00+00:00,186.67,183.29,LONG,-43.76322551968257,TIME_EXIT,96463.72070626149,False
OXY,2026-02-19T14:00:00+00:00,2026-02-26T14:00:00+00:00,50.81,50.28,LONG,-25.21121787464592,TIME_EXIT,96438.50948838684,False
SOUN,2026-02-20T09:30:00+00:00,2026-02-25T20:00:00+00:00,7.845,8.497499999999999,LONG,200.5294054849342,HARD_STOP,96639.03889387178,True
AAPL,2026-02-20T09:30:00+00:00,2026-02-23T15:00:00+00:00,260.52,267.07680999999997,SHORT,-60.67950477876437,HARD_STOP,96578.35938909302,False
JNJ,2026-02-20T09:30:00+00:00,2026-02-20T15:00:00+00:00,246.86,242.54720999999998,LONG,-42.12094297743895,HARD_STOP,96536.23844611559,False
SILVER,2026-02-20T14:00:00+00:00,2026-02-24T13:00:00+00:00,73.945,78.51500000000001,LONG,149.15498333178402,HARD_STOP,96685.39342944737,True
SLV,2026-02-20T14:00:00+00:00,2026-02-24T13:00:00+00:00,73.945,78.51500000000001,LONG,149.15498333178402,HARD_STOP,96834.54841277916,True
AAPL,2026-02-20T14:00:00+00:00,2026-02-23T15:00:00+00:00,259.75,267.07680999999997,SHORT,-68.07532985653323,HARD_STOP,96766.47308292262,False
GOLD,2026-02-23T09:30:00+00:00,2026-02-24T13:00:00+00:00,468.67,481.45,LONG,65.96728647021081,HARD_STOP,96832.44036939283,True
SILVER,2026-02-23T09:30:00+00:00,2026-03-02T09:30:00+00:00,76.68,84.95,LONG,260.90855907530334,TIME_EXIT,97093.34892846814,True
GLD,2026-02-23T09:30:00+00:00,2026-02-24T13:00:00+00:00,468.67,481.45,LONG,65.96728647021081,HARD_STOP,97159.31621493836,True
SLV,2026-02-23T09:30:00+00:00,2026-03-02T09:30:00+00:00,76.68,84.95,LONG,260.90855907530334,TIME_EXIT,97420.22477401367,True
GOLD,2026-02-23T14:00:00+00:00,2026-03-02T14:00:00+00:00,477.05,490.005,LONG,66.13976584987664,TIME_EXIT,97486.36453986354,True
SILVER,2026-02-23T14:00:00+00:00,2026-03-02T14:00:00+00:00,79.065,81.52,LONG,75.62342750275204,TIME_EXIT,97561.9879673663,True
VGIT,2026-02-23T14:00:00+00:00,2026-03-02T14:00:00+00:00,60.39,60.7,LONG,12.502181520096231,HARD_STOP,97574.4901488864,True
GLD,2026-02-23T14:00:00+00:00,2026-03-02T14:00:00+00:00,477.05,490.005,LONG,66.13976584987664,TIME_EXIT,97640.62991473627,True
SLV,2026-02-23T14:00:00+00:00,2026-03-02T14:00:00+00:00,79.065,81.52,LONG,75.62342750275204,TIME_EXIT,97716.25334223903,True
NVDA,2026-02-23T14:00:00+00:00,2026-02-26T14:00:00+00:00,193.15,203.24,LONG,127.22884648845437,HARD_STOP,97843.48218872747,True
PLTR,2026-02-23T14:00:00+00:00,2026-02-26T14:00:00+00:00,129.49,136.32619,SHORT,-128.578107652688,HARD_STOP,97714.90408107478,False
MSFT,2026-02-23T14:00:00+00:00,2026-02-26T14:00:00+00:00,388.74,401.45605499999994,SHORT,-79.66770440003039,HARD_STOP,97635.23637667476,False
OXY,2026-02-23T14:00:00+00:00,2026-03-02T14:00:00+00:00,52.97,55.79,LONG,129.66067295767357,HARD_STOP,97764.89704963243,True
GOLD,2026-02-24T09:30:00+00:00,2026-03-03T09:30:00+00:00,481.2,490.4,LONG,46.72885769205202,TIME_EXIT,97811.62590732449,True
GLD,2026-02-24T09:30:00+00:00,2026-03-03T09:30:00+00:00,481.2,490.4,LONG,46.72885769205202,TIME_EXIT,97858.35476501654,True
HYG,2026-02-24T14:00:00+00:00,2026-03-02T19:00:00+00:00,80.74,80.23250000000003,SHORT,15.37748174487319,HARD_STOP,97873.73224676141,True
UNG,2026-02-24T14:00:00+00:00,2026-03-03T13:00:00+00:00,11.605,12.372359999999999,SHORT,-161.7677447489937,HARD_STOP,97711.96450201242,False
AAPL,2026-02-24T14:00:00+00:00,2026-03-02T14:00:00+00:00,274.02,261.293445,LONG,-113.62306894811437,HARD_STOP,97598.3414330643,False
UNH,2026-02-24T14:00:00+00:00,2026-02-26T14:00:00+00:00,276.71,292.02173,SHORT,-135.37464370696293,HARD_STOP,97462.96678935734,False
PFE,2026-02-24T14:00:00+00:00,2026-03-03T14:00:00+00:00,27.38,26.6,LONG,-69.69459159670625,TIME_EXIT,97393.27219776063,False
XBI,2026-02-24T14:00:00+00:00,2026-03-03T14:00:00+00:00,128.65,123.876,LONG,-90.78425683019613,HARD_STOP,97302.48794093043,False
BAC,2026-02-24T14:00:00+00:00,2026-03-03T14:00:00+00:00,49.585,48.92,SHORT,32.81022785052733,TIME_EXIT,97335.29816878095,True
ES,2026-02-25T14:00:00+00:00,2026-03-02T13:00:00+00:00,691.39,679.32,LONG,-42.48098211201998,HARD_STOP,97292.81718666894,False
NQ,2026-02-25T14:00:00+00:00,2026-03-02T13:00:00+00:00,615.52,598.76064,LONG,-66.25606408881684,HARD_STOP,97226.56112258013,False
SILVER,2026-02-25T14:00:00+00:00,2026-02-26T15:00:00+00:00,82.13,77.53238999999999,LONG,-136.2199379683945,HARD_STOP,97090.34118461174,False
SPY,2026-02-25T14:00:00+00:00,2026-03-02T13:00:00+00:00,691.39,679.32,LONG,-42.48098211201998,HARD_STOP,97047.86020249972,False
QQQ,2026-02-25T14:00:00+00:00,2026-03-02T13:00:00+00:00,615.52,598.76064,LONG,-66.25606408881684,HARD_STOP,96981.60413841091,False
DIA,2026-02-25T14:00:00+00:00,2026-03-02T14:00:00+00:00,492.88,486.66285,LONG,-30.694497089049907,HARD_STOP,96950.90964132186,False
SLV,2026-02-25T14:00:00+00:00,2026-02-26T15:00:00+00:00,82.13,77.53238999999999,LONG,-136.2199379683945,HARD_STOP,96814.68970335348,False
NVDA,2026-02-25T14:00:00+00:00,2026-02-26T15:00:00+00:00,195.87,187.24257,LONG,-107.18250261401526,HARD_STOP,96707.50720073946,False
SMCI,2026-02-25T14:00:00+00:00,2026-03-03T15:00:00+00:00,32.28,30.25971,LONG,-152.29672361942912,HARD_STOP,96555.21047712004,False
SOUN,2026-02-25T14:00:00+00:00,2026-03-04T14:00:00+00:00,8.745,8.38,LONG,-101.5648480034446,TIME_EXIT,96453.6456291166,False
MSFT,2026-02-25T14:00:00+00:00,2026-03-04T14:00:00+00:00,398.015,405.775,LONG,47.44305577614787,TIME_EXIT,96501.08868489275,True
TSLA,2026-02-25T14:00:00+00:00,2026-03-02T13:00:00+00:00,415.79,393.68592,LONG,-129.36261198841893,HARD_STOP,96371.72607290433,False
VTI,2026-02-26T09:30:00+00:00,2026-03-02T14:00:00+00:00,341.855,335.1645,LONG,-47.15266950101437,HARD_STOP,96324.57340340332,False
SMCI,2026-02-26T09:30:00+00:00,2026-03-03T14:00:00+00:00,33.81,30.514455,LONG,-234.8398107075788,HARD_STOP,96089.73359269575,False
META,2026-02-26T09:30:00+00:00,2026-03-05T09:30:00+00:00,654.92,667.53,LONG,46.38915691150544,TIME_EXIT,96136.12274960725,True
DIA,2026-02-26T14:00:00+00:00,2026-02-27T14:00:00+00:00,496.21,489.04046999999997,LONG,-34.72576208344213,HARD_STOP,96101.39698752381,False
UNG,2026-02-26T14:00:00+00:00,2026-03-02T13:00:00+00:00,11.255,11.781769999999998,SHORT,-112.48695109020507,HARD_STOP,95988.9100364336,False
AMD,2026-02-26T14:00:00+00:00,2026-03-02T18:00:00+00:00,205.92,195.77500000000003,SHORT,118.40775122556823,HARD_STOP,96107.31778765918,True
MSFT,2026-02-26T14:00:00+00:00,2026-03-05T14:00:00+00:00,405.79,410.9,LONG,30.26538278730925,TIME_EXIT,96137.5831704465,True
UNH,2026-02-26T14:00:00+00:00,2026-03-05T14:00:00+00:00,292.47,290.975,LONG,-12.285320161953637,TIME_EXIT,96125.29785028454,False
XBI,2026-02-26T14:00:00+00:00,2026-03-05T14:00:00+00:00,126.09,125.38,SHORT,13.533318889725964,TIME_EXIT,96138.83116917426,True
IBB,2026-02-26T14:00:00+00:00,2026-03-05T14:00:00+00:00,172.51,170.99,SHORT,21.176584919628024,TIME_EXIT,96160.00775409388,True
OXY,2026-02-26T14:00:00+00:00,2026-02-27T14:00:00+00:00,50.28,52.262209999999996,SHORT,-94.7503897551206,HARD_STOP,96065.25736433876,False
XLF,2026-02-26T14:00:00+00:00,2026-03-03T14:00:00+00:00,52.58,50.19975,LONG,-108.79992686133156,HARD_STOP,95956.45743747742,False
JPM,2026-02-26T14:00:00+00:00,2026-03-03T14:00:00+00:00,307.09,291.093615,LONG,-125.19378943550537,HARD_STOP,95831.26364804192,False
BAC,2026-02-26T14:00:00+00:00,2026-02-27T17:00:00+00:00,52.425,49.42053,LONG,-137.73872041846082,HARD_STOP,95693.52492762345,False
GS,2026-02-26T14:00:00+00:00,2026-02-27T14:00:00+00:00,931.29,882.8762399999999,LONG,-124.94258432201643,HARD_STOP,95568.58234330143,False
VNQ,2026-02-26T14:00:00+00:00,2026-03-03T14:00:00+00:00,95.495,94.33557,LONG,-29.18035101303137,HARD_STOP,95539.4019922884,False
SPG,2026-02-26T14:00:00+00:00,2026-03-03T15:00:00+00:00,203.1,198.15165,LONG,-58.55676797242977,HARD_STOP,95480.84522431597,False
TLT,2026-02-27T09:30:00+00:00,2026-03-02T15:00:00+00:00,90.37,89.65025999999999,LONG,-19.011116394199057,HARD_STOP,95461.83410792176,False
ES,2026-02-27T14:00:00+00:00,2026-03-03T18:00:00+00:00,682.92,677.7250000000001,SHORT,18.154550613199074,HARD_STOP,95479.98865853496,True
SPY,2026-02-27T14:00:00+00:00,2026-03-03T18:00:00+00:00,682.92,677.7250000000001,SHORT,18.154550613199074,HARD_STOP,95498.14320914815,True
IWM,2026-02-27T14:00:00+00:00,2026-03-03T18:00:00+00:00,260.1,260.1,SHORT,0.0,HARD_STOP,95498.14320914815,False
DIA,2026-02-27T14:00:00+00:00,2026-03-06T14:00:00+00:00,486.91,471.1,SHORT,77.49130215266908,TIME_EXIT,95575.63451130083,True
VTI,2026-02-27T14:00:00+00:00,2026-03-03T18:00:00+00:00,337.015,334.2999999999999,SHORT,19.226064092326453,HARD_STOP,95594.86057539315,True
TLT,2026-02-27T14:00:00+00:00,2026-03-02T15:00:00+00:00,90.68,89.65025999999999,LONG,-27.10103359458897,HARD_STOP,95567.75954179856,False
VGIT,2026-02-27T14:00:00+00:00,2026-03-02T15:00:00+00:00,60.69,60.3396,LONG,-13.778969629022846,HARD_STOP,95553.98057216953,False
NVDA,2026-02-27T14:00:00+00:00,2026-03-06T14:00:00+00:00,179.8,181.865,SHORT,-27.409439298228357,TIME_EXIT,95526.57113287131,False
AMD,2026-02-27T14:00:00+00:00,2026-03-06T14:00:00+00:00,199.86,196.75,SHORT,37.13678375808543,TIME_EXIT,95563.7079166294,True
TSLA,2026-02-27T14:00:00+00:00,2026-03-02T16:00:00+00:00,403.35,403.35,SHORT,0.0,HARD_STOP,95563.7079166294,False
OXY,2026-02-27T14:00:00+00:00,2026-03-02T14:00:00+00:00,52.21,55.79,LONG,163.6436344121624,HARD_STOP,95727.35155104156,True
GS,2026-02-27T14:00:00+00:00,2026-03-03T18:00:00+00:00,882.88,848.4074999999999,SHORT,93.18390031163183,HARD_STOP,95820.5354513532,True
GOLD,2026-03-02T09:30:00+00:00,2026-03-03T14:00:00+00:00,483.8,470.87865000000005,LONG,-63.97946856936436,HARD_STOP,95756.55598278383,False
GLD,2026-03-02T09:30:00+00:00,2026-03-03T14:00:00+00:00,483.8,470.87865000000005,LONG,-63.97946856936436,HARD_STOP,95692.57651421447,False
NVDA,2026-03-02T09:30:00+00:00,2026-03-09T09:30:00+00:00,177.53,177.68,SHORT,-2.0240354190423466,TIME_EXIT,95690.55247879542,False
PFE,2026-03-02T09:30:00+00:00,2026-03-03T14:00:00+00:00,27.65,26.85312,LONG,-69.03930225178493,HARD_STOP,95621.51317654364,False
XOM,2026-03-02T09:30:00+00:00,2026-03-02T18:00:00+00:00,152.59,153.72,LONG,17.739892040767543,HARD_STOP,95639.25306858441,True
GOLD,2026-03-02T14:00:00+00:00,2026-03-03T13:00:00+00:00,490.005,473.77575,LONG,-79.19068927170753,HARD_STOP,95560.0623793127,False
LQD,2026-03-02T14:00:00+00:00,2026-03-09T14:00:00+00:00,110.85,110.13,SHORT,15.530054625480517,TIME_EXIT,95575.59243393819,True
HYG,2026-03-02T14:00:00+00:00,2026-03-09T14:00:00+00:00,80.145,79.745,SHORT,11.933277567980834,TIME_EXIT,95587.52571150617,True
GLD,2026-03-02T14:00:00+00:00,2026-03-03T13:00:00+00:00,490.005,473.77575,LONG,-79.19068927170753,HARD_STOP,95508.33502223446,False
USO,2026-03-02T14:00:00+00:00,2026-03-03T18:00:00+00:00,86.57,90.28000000000002,LONG,102.46668270892064,HARD_STOP,95610.80170494338,True
AMD,2026-03-02T14:00:00+00:00,2026-03-09T14:00:00+00:00,193.625,193.45,SHORT,2.1609902242741574,TIME_EXIT,95612.96269516766,True
ARM,2026-03-02T14:00:00+00:00,2026-03-09T14:00:00+00:00,124.04,113.43,SHORT,204.5171870077555,TIME_EXIT,95817.47988217542,True
PLTR,2026-03-02T14:00:00+00:00,2026-03-05T20:00:00+00:00,143.76,151.57499999999996,LONG,129.97717771476488,HARD_STOP,95947.45705989019,True
SOUN,2026-03-02T14:00:00+00:00,2026-03-09T14:00:00+00:00,8.115,7.71,SHORT,119.32808839425965,TIME_EXIT,96066.78514828446,True
AAPL,2026-03-02T14:00:00+00:00,2026-03-09T14:00:00+00:00,263.16,257.32,SHORT,53.06023312058601,TIME_EXIT,96119.84538140504,True
XOM,2026-03-02T14:00:00+00:00,2026-03-09T14:00:00+00:00,155.47,153.475,LONG,-30.681210180714345,TIME_EXIT,96089.16417122433,False
OXY,2026-03-02T14:00:00+00:00,2026-03-09T14:00:00+00:00,54.285,56.0,LONG,75.53712766538759,TIME_EXIT,96164.70129888972,True
XLF,2026-03-02T14:00:00+00:00,2026-03-09T14:00:00+00:00,51.0,49.44,SHORT,73.13589940538816,TIME_EXIT,96237.8371982951,True
UNH,2026-03-03T09:30:00+00:00,2026-03-06T14:00:00+00:00,294.91,283.70601,LONG,-91.40481550229987,HARD_STOP,96146.4323827928,False
GOLD,2026-03-03T14:00:00+00:00,2026-03-10T14:00:00+00:00,462.81,478.4,SHORT,-80.9685875871166,TIME_EXIT,96065.46379520568,False
SILVER,2026-03-03T14:00:00+00:00,2026-03-10T14:00:00+00:00,72.0,80.77,SHORT,-292.7792402767681,TIME_EXIT,95772.68455492891,False
DIA,2026-03-03T14:00:00+00:00,2026-03-10T14:00:00+00:00,478.47,480.5,SHORT,-10.197988261388742,TIME_EXIT,95762.48656666752,False
TLT,2026-03-03T14:00:00+00:00,2026-03-10T14:00:00+00:00,89.14,88.75,SHORT,10.516353104467479,TIME_EXIT,95773.00291977199,True
LQD,2026-03-03T14:00:00+00:00,2026-03-10T14:00:00+00:00,110.46,110.545,SHORT,-1.8496394062416597,TIME_EXIT,95771.15328036575,False
HYG,2026-03-03T14:00:00+00:00,2026-03-10T14:00:00+00:00,79.9,80.295,SHORT,-11.882928908386358,TIME_EXIT,95759.27035145737,False
VGIT,2026-03-03T14:00:00+00:00,2026-03-10T14:00:00+00:00,60.1,60.09,SHORT,0.3999435623243499,TIME_EXIT,95759.67029501969,True
GLD,2026-03-03T14:00:00+00:00,2026-03-10T14:00:00+00:00,462.81,478.4,SHORT,-80.9685875871166,TIME_EXIT,95678.70170743257,False
SLV,2026-03-03T14:00:00+00:00,2026-03-10T14:00:00+00:00,72.0,80.77,SHORT,-292.7792402767681,TIME_EXIT,95385.9224671558,False
USO,2026-03-03T14:00:00+00:00,2026-03-09T18:00:00+00:00,93.18,117.61750000000004,LONG,630.3870040122619,HARD_STOP,96016.30947116806,True
UNG,2026-03-03T14:00:00+00:00,2026-03-10T14:00:00+00:00,12.61,12.15,LONG,-87.68310645536206,TIME_EXIT,95928.6263647127,False
SMCI,2026-03-03T14:00:00+00:00,2026-03-05T15:00:00+00:00,30.49,33.06303,SHORT,-202.84327231378902,HARD_STOP,95725.78309239891,False
ARM,2026-03-03T14:00:00+00:00,2026-03-10T14:00:00+00:00,118.04,120.25,SHORT,-45.00246009106483,TIME_EXIT,95680.78063230784,False
PFE,2026-03-03T14:00:00+00:00,2026-03-10T14:00:00+00:00,26.6,26.845,SHORT,-22.138981140774426,TIME_EXIT,95658.64165116707,False
